evid,time_delay,corr_coef,angle_2d,Pp_2d,Ps_3d,Inclination_3d,angle_3d,Pp_3d
122850,0.035,-0.72,311.9,0.928864164134,0.921924704312,8.38628427666,311.8,0.859114773414
122851,0.27,-0.93,326.2,0.968450127644,0.900514864626,-5.18636206883,326.2,0.815010247733
122856,0.2,-0.68,190.1,0.973510026604,0.935243272724,18.1971787937,190.1,0.759617923061
122863,0.07,0.8,217.8,0.774967270668,0.805524857984,2.34116986344,217.6,0.875591195551
122867,0.3,-0.7,344.0,0.950919542728,0.958994730046,-19.4536168232,344.1,0.91516964896
122879,0.155,-0.8,334.9,0.821323856276,0.850429507144,23.9261216681,333.8,0.926809455706
122881,0.3,-0.81,328.1,0.887681491775,0.928967823676,-23.7911942601,327.8,0.924037328947
122884,0.3,-0.85,335.5,0.92585653786,0.895114182038,-12.8526727596,335.7,0.904704689074
122885,0.115,0.54,312.0,0.919630289145,0.761127277152,9.5245366404,312.4,0.971788698046
122887,0.065,-0.73,196.3,0.855765036534,0.956940558627,62.0591193538,196.1,0.735495631453
122897,0.145,-0.94,321.7,0.799827699749,0.860341122302,-14.2017242107,322.2,0.93513772777
122903,0.13,-0.82,222.6,0.856045796657,0.915891192655,-12.8385190603,222.7,0.942298987289
122904,0.235,0.8,223.3,0.941608106155,0.925430201783,-26.4101330963,223.3,0.499988808682
122905,0.015,0.93,209.9,0.808344581673,0.875882665525,21.5073730825,209.5,0.796959462242
122931,0.28,0.94,292.7,0.642240228343,0.787493346033,24.2988910622,293.9,0.772371360724
122934,0.04,-0.86,214.6,0.965030662574,0.956331365978,52.5525718785,214.4,0.83805988809
122941,0.08,-0.82,228.0,0.846548355759,0.935050315838,36.4575801753,228.3,0.986146834833
122954,0.28,0.86,277.5,0.789604066598,0.662988431972,-7.20300939681,276.9,0.775055756647
122955,0.3,-0.72,332.5,0.981850540006,0.927703997659,-21.1512092205,332.5,0.934808357572
122956,0.295,-0.92,313.9,0.871438376257,0.809091747242,-40.5519834987,315.3,0.789775382145
122958,0.005,-0.92,288.4,0.910343109016,0.885846422285,-35.4274104724,287.7,0.914001348622
122962,0.23,0.94,345.0,0.842387194117,0.883925134615,-4.83188168614,345.1,0.87840136034
122969,0.125,0.85,213.8,0.917802794399,0.959159935347,54.2765206094,213.5,0.82598292183
122978,0.165,0.66,249.2,0.876812736992,0.936721018725,23.3664817052,249.3,0.885723862292
122979,0.05,-0.83,258.8,0.982037993647,0.924547764737,-25.1902879429,258.8,0.882227789312
122989,0.115,0.83,187.0,0.936564912726,0.965824742961,53.0283763932,186.7,0.951082559978
122996,0.27,0.8,258.2,0.696337849211,0.64649970558,-2.61958406711,258.8,0.973010573404
123016,0.16,-0.97,197.3,0.686578035426,0.764054690782,19.8667072183,199.6,0.925951547373
123018,0.105,0.96,214.8,0.807348351169,0.922842155717,58.2346896397,215.8,0.694520581534
123026,0.245,-0.77,236.0,0.752777942545,0.739611002277,15.5227446247,237.2,0.725715820213
123036,0.13,-0.95,297.5,0.934891230621,0.806685916647,35.0253130563,298.3,0.914297538849
123042,0.11,-0.91,295.0,0.870751097641,0.842275554777,-6.74764661193,295.2,0.909279946455
123056,0.07,-0.86,236.5,0.825619998768,0.800426875614,-10.248970413,236.0,0.826350496082
123078,0.025,-0.78,265.0,0.905190669349,0.931045488192,39.6232412672,265.0,0.126985372377
123079,0.18,-0.79,221.6,0.927169202979,0.932451922752,2.94426684167,221.5,0.657408361021
123082,0.26,-0.91,261.3,0.797910019558,0.8316052088,23.3916501671,262.2,0.684162933598
123084,0.085,0.74,239.9,0.850869661593,0.844367621295,-12.336574247,239.4,0.950097198127
123093,0.155,-0.68,207.7,0.861957486988,0.904552371044,6.36017433203,207.6,0.783385762996
123099,0.16,0.88,226.0,0.954712333312,0.958315575767,35.4342543782,226.1,0.466838411408
123134,0.255,-0.85,213.4,0.835180891743,0.877187859533,36.4742593982,214.8,0.938947147371
123142,0.27,-0.85,207.5,0.905610030307,0.871051297714,4.03108041459,207.6,0.808658807804
123169,0.205,0.91,310.1,0.9551539854,0.900144890785,11.5627479076,310.0,0.863087713231
123204,0.155,0.96,241.4,0.828884925906,0.845507384097,18.6707746473,241.9,0.714574857027
123205,0.135,-0.91,283.8,0.83703004498,0.754332764705,32.2526080785,281.1,0.965370566121
123206,0.225,-0.93,238.4,0.934069470946,0.944529290784,-8.56490549821,238.4,0.659945921685
123208,0.025,-0.63,208.2,0.759374589331,0.888023525663,35.8970648856,208.9,0.925443007
123286,0.075,-0.89,266.7,0.141617576605,0.74543376383,55.4739569838,263.9,0.955099032424
123333,0.035,0.61,245.9,0.900113653965,0.825152968987,7.72289663566,246.1,0.965467514351
123339,0.225,-0.75,234.8,0.966677255274,0.903160423628,-59.6731102155,235.3,0.948626969369
123342,0.165,0.86,232.1,0.706103794282,0.77822845011,18.1605951826,233.6,0.839251081148
123451,0.295,-0.94,233.8,0.718988535481,0.816826764705,39.577222661,236.3,0.715209394932
