evid,time_delay,corr_coef,angle_2d,Pp_2d,Ps_3d,Inclination_3d,angle_3d,Pp_3d
122826,0.245,-0.77,333.0,0.960015962593,0.97561190919,5.4422497123,333.0,0.881858309314
122831,0.17,-0.83,344.6,0.961475839374,0.916101828613,10.9837112048,344.6,0.869219302309
122846,0.12,-0.88,355.4,0.960906804899,0.829998280257,-11.2051703495,355.3,0.9181722801
122850,0.16,-0.9,204.3,0.934875695706,0.957194866211,11.1125202104,204.4,0.780806546338
122854,0.025,0.84,289.5,0.756971929963,0.890003251659,40.9272856522,288.4,0.923447886582
122855,0.045,0.93,202.7,0.952696225139,0.967266832201,-31.3151644636,202.7,0.633410871713
122858,0.025,0.9,348.3,0.966095217585,0.883340278091,11.5601727882,348.4,0.915660163269
122861,0.19,-0.97,192.9,0.892828568163,0.920079102545,-8.41765632824,193.0,0.833186804877
122862,0.03,0.68,332.4,0.880673759444,0.916545798878,-19.5567912109,332.1,0.951970683698
122863,0.245,-0.87,347.3,0.930112619578,0.921135896699,-0.143150261436,347.3,0.956242772914
122870,0.03,0.81,320.7,0.908452642542,0.889090995343,8.1262756569,320.7,0.362905380048
122872,0.045,0.9,194.2,0.919211993089,0.932770035077,-38.1818809168,194.3,0.444715595659
122874,0.235,0.92,343.6,0.944501588756,0.957881503089,28.26028,343.5,0.912601694815
122886,0.055,0.88,230.9,0.888141706479,0.886804670293,-33.7473383321,230.3,0.746808221529
122888,0.09,0.84,196.5,0.882084321644,0.936796450134,-53.4380668098,197.4,0.946565344574
122887,0.175,-0.83,186.4,0.769651756867,0.835962329683,27.6811897985,184.6,0.963659627506
122902,0.225,-0.93,246.8,0.944246567193,0.936265016294,-59.1599150763,246.2,0.92498579364
122904,0.3,0.62,345.0,0.931216005233,0.862203587017,38.1033640183,345.6,0.841893669654
122905,0.29,0.82,188.5,0.834132833793,0.875528586391,-15.4938562057,188.1,0.766900259056
122912,0.065,0.94,195.7,0.951097195525,0.954487212999,-22.2490688639,195.8,0.959152242978
122913,0.02,0.95,308.7,0.96746974474,0.887968355831,-16.5243230576,308.7,0.851413866171
122915,0.225,-0.93,348.9,0.887120859254,0.92579683835,-24.8988559459,349.2,0.899233657363
122922,0.015,0.97,345.7,0.649102048838,0.775335182586,5.12339053299,346.2,0.912564608745
122924,0.025,0.86,189.4,0.751616244707,0.870510249319,-12.9864189914,189.5,0.938524507301
122929,0.125,-0.53,353.8,0.918219806421,0.864199745514,-28.3157227906,353.2,0.922695516131
122930,0.14,-0.66,213.9,0.850507805919,0.849583736591,-16.7230757625,214.4,0.817282248458
122933,0.3,0.69,182.2,0.905308667886,0.880742328732,32.5304308093,181.5,0.987927135524
122934,0.035,0.92,274.9,0.652712420794,0.79168320751,-53.1537673996,267.0,0.837266662744
122936,0.135,-0.87,351.2,0.985070256637,0.985432240541,8.32686644809,351.2,0.296651912188
122941,0.175,-0.67,199.7,0.91562231857,0.926106332515,32.035045714,199.4,0.835986609249
122946,0.225,-0.75,330.6,0.966591446392,0.924195027994,-1.78206432437,330.6,0.806712853192
122948,0.3,0.72,331.1,0.953577902278,0.874749022548,8.18731270114,331.0,0.850838362752
122952,0.25,-0.79,336.8,0.900824989814,0.941621447255,3.11629821243,336.9,0.903607593494
122953,0.19,0.98,248.8,0.523075507164,0.757469317019,23.1214859702,246.4,0.962574909133
122957,0.025,0.91,341.0,0.980455950973,0.943982570583,10.7133868094,341.0,0.808457441665
122961,0.035,0.63,359.2,0.858150433463,0.899373354991,25.4255414031,359.2,0.43002423196
122968,0.1,-0.94,231.8,0.759438025072,0.88403084523,-57.6646758677,234.2,0.693408810673
122973,0.23,-0.83,331.1,0.938275674658,0.89397721576,-39.750180751,331.4,0.785024930927
122974,0.215,-0.79,201.8,0.849178125867,0.90528510631,6.3908542637,201.8,0.788574073606
122979,0.02,0.92,337.8,0.909190844693,0.826278974439,-10.7174070131,337.5,0.936083652295
122987,0.125,0.71,205.9,0.866654876579,0.873695713067,-14.9329075756,206.3,0.983405432679
122988,0.22,0.92,349.2,0.851142042699,0.742408198381,-24.1506591917,347.3,0.95479984196
122989,0.035,0.82,185.9,0.826008174921,0.9043647189,-23.5947812586,185.7,0.83173096781
122995,0.045,-0.87,198.0,0.947615251539,0.955836196475,49.3640689203,197.9,0.443598627116
122996,0.035,0.95,343.2,0.943639791873,0.888835291171,37.8394676989,343.4,0.79377736223
123003,0.215,-0.89,349.7,0.939038185925,0.888765491118,-29.8817933749,349.5,0.730782691686
123007,0.26,0.76,207.0,0.81437547686,0.777375003925,2.54018655146,207.2,0.974152559212
123008,0.165,0.52,184.2,0.943557887187,0.956076770059,-15.5566853734,184.2,0.484160624782
123013,0.255,0.64,262.6,0.879166816475,0.852907854831,7.19664681883,262.8,0.908173547028
123014,0.245,0.67,334.1,0.919633063505,0.969005737827,49.2692190609,334.0,0.870071959213
123016,0.205,0.94,6.0,0.680079225631,0.831653384649,-38.8252705566,189.3,0.977492676541
123018,0.055,0.96,269.5,0.920412574157,0.977865490389,-66.3369420739,269.4,0.690817654392
123019,0.235,-0.97,298.7,0.893030291154,0.924819410396,-30.2716719143,299.1,0.870377868956
123020,0.17,0.88,291.5,0.928984105101,0.876172862451,-14.6878837795,291.3,0.81948659614
123025,0.13,0.9,347.0,0.974966485887,0.974796758887,30.4626648757,347.1,0.80190662155
123037,0.08,0.94,225.4,0.957368367494,0.973490985446,-29.1927651591,225.4,0.599533795351
123039,0.13,-0.95,200.3,0.962526203639,0.963997240696,33.8863590252,200.3,0.415168540547
123042,0.0,-0.86,228.2,0.961425071039,0.967125464126,-23.1580519174,228.2,0.57656091531
123056,0.085,0.96,1.1,0.843038964532,0.898375424848,-32.6144135158,181.9,0.923781644356
123062,0.055,-0.38,183.7,0.979037273371,0.909244700977,-0.933322721433,183.7,0.872595431399
123063,0.02,0.71,325.8,0.985480611701,0.987030081857,-9.81158111603,325.8,0.58831932943
123064,0.18,-0.97,323.1,0.872367391002,0.89020338812,-23.8142034598,323.5,0.826963549016
123072,0.035,0.86,189.4,0.954716061413,0.926709674272,-15.1445798118,189.3,0.861240267251
123078,0.065,0.9,203.4,0.793526031437,0.788917177268,-22.048481101,201.6,0.979066594928
123079,0.04,0.82,187.8,0.912471943709,0.881377267377,8.74626013944,187.6,0.987953611512
123084,0.1,-0.78,314.6,0.776210355331,0.859196142003,-26.2167722749,313.5,0.913846052778
123091,0.03,0.75,183.3,0.965896484385,0.938409859571,-22.0087519668,183.2,0.838886633539
123093,0.04,0.76,190.0,0.909687349721,0.873930341706,1.70806477355,189.9,0.905214753722
123097,0.12,-0.95,200.4,0.965319818638,0.956377048509,25.648718872,200.5,0.771387797077
123098,0.125,-0.9,194.7,0.983150721232,0.94006165205,15.6235120998,194.7,0.865587876867
123104,0.05,0.99,204.2,0.958995406193,0.957643258247,-3.45116914047,204.2,0.781431508662
123105,0.115,-0.94,193.4,0.968487944005,0.954758039926,14.6664408401,193.4,0.983869344301
123118,0.035,0.92,235.3,0.952682465434,0.969354327471,7.23206568635,235.3,0.942762091471
123123,0.23,0.84,228.5,0.963138915343,0.956618338882,-34.3300789457,228.4,0.961595738357
123128,0.02,-0.93,231.2,0.972991624296,0.932137542013,-3.3822611722,231.3,0.766843467703
123129,0.035,0.98,326.7,0.915426661793,0.6902274265,29.9741203587,326.4,0.861511084235
123132,0.045,-0.97,328.3,0.883764104072,0.920925416884,-26.66277139,328.6,0.905471826636
123144,0.085,0.99,186.5,0.966540661629,0.916043299682,-41.3646411923,186.7,0.891950136967
123151,0.175,-0.92,328.3,0.902672318212,0.933414979809,-28.4332367691,328.4,0.478627587123
123152,0.035,0.84,358.7,0.939936994247,0.960693969842,9.65496335958,358.7,0.686525544302
123162,0.09,0.74,242.3,0.97360782346,0.972095218185,-16.0107768105,242.2,0.740506735249
123180,0.01,0.83,187.0,0.886189508982,0.916851460613,4.34890371701,187.0,0.655454290811
123184,0.055,-0.97,258.1,0.963409089924,0.966178967303,-3.14649093808,258.1,0.815678122498
123196,0.175,0.97,215.8,0.933713054948,0.912812965415,-15.4721446034,216.0,0.898671782281
123203,0.275,0.89,333.0,0.919952062871,0.926601884492,13.4797232563,333.0,0.184391737581
123204,0.25,0.95,326.4,0.827271703734,0.831975443973,-18.5682532035,326.9,0.629044861052
123206,0.245,0.94,323.8,0.867354300467,0.909962828521,13.1148365367,323.9,0.799125359021
123208,0.24,-0.94,356.3,0.936178521171,0.954943244992,14.2354306646,356.2,0.758769800194
123216,0.085,0.94,238.1,0.886349251595,0.919287102018,-6.1671619223,238.1,0.695887221825
123217,0.035,0.92,206.8,0.858823750892,0.89962948878,-17.8508380408,206.6,0.747161060619
123222,0.28,0.9,245.4,0.977469310021,0.970715714529,17.6884725439,245.4,0.870094582609
123223,0.28,0.62,226.5,0.950168118406,0.959855561129,23.3092718485,226.4,0.767348491067
123224,0.275,0.91,243.2,0.806641952328,0.829258407936,10.6332670157,242.6,0.953794675756
123231,0.04,-0.95,341.1,0.942929779397,0.860674532513,-4.47947155511,341.0,0.883137290919
123232,0.21,-0.91,199.3,0.936384008716,0.965852650196,40.5089995808,199.2,0.878336427478
123247,0.125,-0.96,250.2,0.939987443719,0.930195988108,-20.4071146916,250.0,0.896812798908
123250,0.295,-0.78,349.5,0.800565690537,0.918798878918,-44.8472759195,350.1,0.937346015005
123258,0.245,0.88,182.5,0.941867363566,0.838332635556,-2.57237891548,182.5,0.785457105444
123262,0.12,0.89,184.0,0.963149924137,0.976302644329,1.77641508232,184.0,0.832399989538
123264,0.095,-0.95,224.9,0.975469900747,0.954195500558,-43.649144288,224.9,0.763803305105
123266,0.055,0.8,302.0,0.449697660868,0.717836095702,-26.7976145555,296.9,0.969015125356
