plt_num,pickTime,Phase,evid,pickTime_floats,evname,prefor,lat,lon,depth,time,nass,ndef,mb,ms,ml,emodelx,emodely,emodelz,Unknown,UTCtime,orid,etype,dtype,msid,mlid,algorithm,auth,lddate,snr,angle,inclination,Ps,Pp,epi_direction,epi_distance,offset
18641.3904399,2021-01-14 09:22:14.004,P,124909,1610616134004.0,,,34.0059,35.8438,9.015,2021-01-14 09:22:00.260,30,30,,2.9,,,,,,2021-01-14T09:22:00.260000Z,282.0,eq,r,24806.0,,genloc-nlls,ittaik,2022-01-26 08:58:56.792,4.826186043414495,13.7,42.03921029387499,0.92,0.88,6.824658124659701,83.31334883591728,6.875341875340328
18669.3085625,2021-02-11 07:24:19.798,P,124985,1613028259798.0,,,33.0296,36.1152,5.0,2021-02-11 07:24:10.140,14,14,,1.9,,,,,,2021-02-11T07:24:10.140000Z,358.0,eq,r,24885.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.080,1.8427814733649324,14.0,44.72514970835762,0.77,0.75,126.12833304243159,43.72114915391414,-112.12833304243159
18674.7532873,2021-02-16 18:04:44.023,P,124993,1613498684023.0,,,34.1276,34.4391,15.1229,2021-02-16 18:04:18.300,68,68,,2.9,,,,,,2021-02-16T18:04:18.300000Z,366.0,eq,r,24893.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.107,3.6675529881738624,353.5,71.08253049222823,0.82,0.68,309.08653024151744,153.8438391916882,44.41346975848254
18674.9149549,2021-02-16 21:57:32.102,P,124994,1613512652102.0,,,34.3526,33.8422,11.1772,2021-02-16 21:57:00.800,80,80,,3.2,,,,,,2021-02-16T21:57:00.800000Z,367.0,eq,r,24894.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.119,7.943503134532583,353.1,56.729178438358,0.93,0.79,305.2430829144576,212.9136426618348,47.8569170855424
18675.7659493,2021-02-17 18:22:58.017,P,124996,1613586178017.0,,,33.3358,35.4069,5.7197,2021-02-17 18:22:51.980,26,26,,2.0,,,,,,2021-02-17T18:22:51.980000Z,369.0,eq,r,24896.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.132,12.767442878451284,330.9,72.65764033833798,0.96,0.54,285.09162309048406,31.70374136497841,45.808376909515886
18690.9757193,2021-03-04 23:25:02.148,P,125044,1614900302148.0,,,34.3388,37.4006,5.0,2021-03-04 23:24:30.930,26,26,,3.8,3.8,,,,,2021-03-04T23:24:30.930000Z,417.0,eq,r,24946.0,24945.0,genloc-nlls,ittaik,2022-01-26 08:58:57.267,13.973207606638491,19.9,51.026924356070516,0.96,0.62,51.633544132036775,194.88593157183786,-31.733544132036787
18702.3559614,2021-03-16 08:32:35.059,P,125074,1615883555059.0,,,35.0008,36.7973,16.1285,2021-03-16 08:32:01.600,28,28,,3.1,,,,,,2021-03-16T08:32:01.600000Z,447.0,eq,r,24976.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.363,4.802230597193537,24.3,55.12762165890807,0.95,0.48,26.49946210528834,216.60041576960614,-2.199462105288374
18706.0414088,2021-03-20 00:59:37.719,P,125082,1616201977719.0,,,32.8611,35.6409,21.643,2021-03-20 00:59:29.110,30,30,,1.6,,,,,,2021-03-20T00:59:29.110000Z,455.0,eq,r,24984.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.388,3.911074993019421,182.4,42.781012438117536,0.85,0.84,191.31637080920012,45.457744072992966,-8.916370809200126
18707.0768092,2021-03-21 01:50:36.310,P,125086,1616291436310.0,,,32.95,35.6202,19.9237,2021-03-21 01:50:28.880,36,36,,1.8,,,,,,2021-03-21T01:50:28.880000Z,459.0,eq,r,24988.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.403,4.596202003541838,166.1,69.28823506163432,0.85,0.44,197.35838746388745,36.341913769776276,-31.25838746388746
18712.4298126,2021-03-26 10:18:55.810,P,125096,1616753935810.0,,,33.1037,35.6071,11.2207,2021-03-26 10:18:51.130,26,26,,1.7,,,,,,2021-03-26T10:18:51.130000Z,469.0,eq,r,24998.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.427,24.634360257104884,192.2,64.4932009101864,0.79,0.96,214.39214532326,21.3219909948684,-22.192145323259997
18715.6357126,2021-03-29 15:15:25.568,P,125102,1617030925568.0,,,33.5504,34.8564,5.0,2021-03-29 15:15:09.780,20,20,,2.2,,,,,,2021-03-29T15:15:09.780000Z,475.0,eq,r,25004.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.445,3.982088779513201,356.9,62.861421447681394,0.86,0.4,291.6761925385156,87.75428653006287,65.22380746148441
18722.7796198,2021-04-05 18:42:39.150,P,125111,1617648159150.0,,,32.958,35.6056,12.6901,2021-04-05 18:42:32.430,38,38,,1.8,,,,,,2021-04-05T18:42:32.430000Z,484.0,eq,r,25013.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.469,11.533577251693997,161.2,57.05706377884686,0.76,0.23,199.85483997626508,35.93154890796785,-38.654839976265094
18724.9189161,2021-04-07 22:03:14.352,P,125125,1617832994352.0,,,33.2705,35.7017,5.0,2021-04-07 22:03:13.900,8,8,,1.5,,,,,,2021-04-07T22:03:13.900000Z,498.0,eq,r,25028.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.508,6.0252393762430065,25.3,47.7680126015072,0.95,0.42,286.3382394268263,3.361778963417877,98.9617605731737
18725.1825223,2021-04-08 04:22:49.922,P,125126,1617855769922.0,,,33.7717,35.2061,26.8939,2021-04-08 04:22:37.800,34,34,,2.7,,,,,,2021-04-08T04:22:37.800000Z,499.0,eq,r,25029.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.510,4.910144754488445,99.9,82.67931600246658,0.81,0.56,319.20712133285923,75.02682840123838,140.6928786671408
18730.8297492,2021-04-13 19:54:50.329,P,125136,1618343690329.0,,,32.9539,35.6287,21.7575,2021-04-13 19:54:43.200,18,18,,1.5,,,,,,2021-04-13T19:54:43.200000Z,509.0,eq,r,25039.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.554,5.387586322508646,164.9,60.83470404063018,0.89,0.56,196.34988993557909,35.69758194373082,-31.449889935579087
18734.4143541,2021-04-17 09:56:40.189,P,125148,1618653400189.0,,,33.0957,35.7369,10.1802,2021-04-17 09:56:36.300,16,16,,1.3,,,,,,2021-04-17T09:56:36.300000Z,521.0,eq,r,25051.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.594,2.1657451246238293,173.1,43.603852172644245,0.69,0.23,179.85568231762812,18.491774849706626,-6.755682317628149
18741.5746353,2021-04-24 13:47:28.486,P,125163,1619272048486.0,,,33.6129,36.4247,5.0,2021-04-24 13:47:14.720,41,41,,3.0,,,,,,2021-04-24T13:47:14.720000Z,536.0,eq,r,25067.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.639,5.744164945307477,31.6,51.836686888168366,0.92,0.87,58.38904391333289,74.8431334293741,-26.7890439133329
18748.2773197,2021-05-01 06:39:20.419,P,125177,1619851160419.0,,,34.571,34.1959,5.8437,2021-05-01 06:38:47.800,74,74,,2.7,,,,,,2021-05-01T06:38:47.800000Z,550.0,eq,r,25081.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.697,4.75994831843788,342.9,60.50862058741482,0.81,0.61,316.1053681680992,203.44584074675615,26.794631831900833
18754.2084488,2021-05-07 05:00:09.970,P,125190,1620363609970.0,,,34.1155,36.7328,9.8439,2021-05-07 04:59:47.450,22,22,,2.3,,,,,,2021-05-07T04:59:47.450000Z,563.0,eq,r,25094.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.747,9.527858711813204,21.5,55.310867579652,0.93,0.44,43.892704698199864,132.30702934173863,-22.392704698199847
18757.1462492,2021-05-10 03:30:35.930,P,125195,1620617435930.0,,,33.1933,35.4567,13.0524,2021-05-10 03:30:30.590,8,8,,1.2,,,,,,2021-05-10T03:30:30.590000Z,568.0,eq,r,25099.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.766,3.1263121942688237,164.7,45.48959353956548,0.75,0.93,253.71291797962232,27.114502654313657,-89.01291797962236
18758.933293,2021-05-11 22:23:56.511,P,125201,1620771836511.0,,,33.6835,35.5241,7.3088,2021-05-11 22:23:45.840,26,26,,1.7,,,,,,2021-05-11T22:23:45.840000Z,574.0,eq,r,25105.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.789,2.4083437976010234,13.4,56.76593905967183,0.73,0.57,337.26917673282617,50.837204501105134,36.13082326717382
18759.2318192,2021-05-12 05:33:49.180,P,125205,1620797629180.0,,,33.389,35.6772,5.0,2021-05-12 05:33:44.990,14,14,,1.8,,,,,,2021-05-12T05:33:44.990000Z,578.0,eq,r,25109.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.800,41.639472600585535,323.1,70.4275208445466,0.87,0.85,338.73580286516125,15.15510409351069,-15.635802865161223
18761.3316539,2021-05-14 07:57:34.897,P,125208,1620979054897.0,,,33.1919,35.7608,5.0,2021-05-14 07:57:32.730,26,26,,1.8,,,,,,2021-05-14T07:57:32.730000Z,581.0,eq,r,25112.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.808,83.80252013276798,165.1,79.33343250996127,0.79,0.71,163.75953005892327,8.118455066015823,1.3404699410764525
18764.6450812,2021-05-17 15:28:55.012,P,125212,1621265335012.0,,,32.7828,35.6359,19.62,2021-05-17 15:28:45.290,41,41,,2.0,,,,,,2021-05-17T15:28:45.290000Z,585.0,eq,r,25116.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.824,2.499476943033507,170.8,58.79079452270438,0.59,0.31,190.0006380879071,54.10214649520219,-19.200638087907105
18772.103579,2021-05-25 02:29:09.220,P,125223,1621909749220.0,,,33.9614,36.2363,5.0,2021-05-25 02:28:53.370,20,20,,2.3,,,,,,2021-05-25T02:28:53.370000Z,596.0,eq,r,25127.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.865,11.705655461173635,10.2,43.43470598057026,0.91,0.92,30.62535353724356,90.50461379916052,-20.42535353724355
18777.8569487,2021-05-30 20:34:00.364,P,125236,1622406840364.0,,,33.183,35.5972,21.1334,2021-05-30 20:33:55.620,27,27,,1.9,,,,,,2021-05-30T20:33:55.620000Z,609.0,eq,r,25140.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.904,3.3014354302409,292.8,69.94696007360407,0.81,0.83,235.88453521692304,15.64692742179466,56.915464783076935
18778.2669646,2021-05-31 06:24:25.735,P,125238,1622442265735.0,,,35.101,32.8159,30.0,2021-05-31 06:23:39.250,28,28,,4.0,,,,,,2021-05-31T06:23:39.250000Z,611.0,eq,r,25142.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.910,11.505712529271452,313.0,63.731356585355286,0.84,0.89,308.09074265130613,337.5910559366558,4.909257348693809
18789.8071034,2021-06-11 19:22:13.734,P,125272,1623439333734.0,,,33.1169,35.5828,12.8421,2021-06-11 19:22:09.220,42,42,,2.5,,,,,,2021-06-11T19:22:09.220000Z,645.0,eq,r,25176.0,,genloc-nlls,ittaik,2022-01-26 08:58:57.999,254.39063593216284,205.1,61.83753586056797,0.76,0.92,221.57944320070052,21.554945598906333,-16.479443200700533
18790.1062798,2021-06-12 02:33:02.569,P,125274,1623465182569.0,,,32.0763,35.5099,9.2236,2021-06-12 02:32:40.500,30,30,,2.5,,,,,,2021-06-12T02:32:40.500000Z,647.0,eq,r,25178.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.011,3.3154095390319664,166.3,50.18126599308117,0.79,0.62,189.19662280939923,133.53746300199492,-22.89662280939924
18790.8280462,2021-06-12 19:52:23.191,P,125277,1623527543191.0,,,33.2796,35.7755,9.3396,2021-06-12 19:52:20.850,10,10,,1.6,,,,,,2021-06-12T19:52:20.850000Z,650.0,eq,r,25181.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.024,3.403524174632532,105.0,87.39887671665619,0.86,0.94,61.6923902155,4.128405278522055,43.3076097845
18793.9650857,2021-06-15 23:09:43.403,P,125282,1623798583403.0,,,30.1156,35.1273,28.5232,2021-06-15 23:08:54.370,42,42,,4.1,,,,,,2021-06-15T23:08:54.370000Z,655.0,eq,r,25186.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.039,7.318397481207678,193.1,59.09196492557691,0.81,0.43,189.51534534979115,354.5760857386068,3.5846546502089174
18795.0107551,2021-06-17 00:15:29.242,P,125283,1623888929242.0,,,33.2076,35.6014,15.6259,2021-06-17 00:15:25.320,27,27,,1.7,,,,,,2021-06-17T00:15:25.320000Z,656.0,eq,r,25187.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.046,27.76149525139311,237.2,67.68856110587885,0.7,0.85,244.3138941640288,13.937072176792707,-7.113894164028801
18795.2516138,2021-06-17 06:02:19.432,P,125284,1623909739432.0,,,33.6827,35.5931,5.9413,2021-06-17 06:02:11.310,20,20,,2.1,,,,,,2021-06-17T06:02:11.310000Z,657.0,eq,r,25188.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.051,2.1636499444679576,61.6,65.53814977173933,0.83,0.6,344.1779740312705,48.63131630701248,77.42202596872951
18795.2642329,2021-06-17 06:20:29.722,P,125285,1623910829722.0,,,33.6901,35.5393,5.0,2021-06-17 06:20:20.670,28,28,,2.4,,,,,,2021-06-17T06:20:20.670000Z,658.0,eq,r,25189.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.055,1.8363759306699592,31.3,68.78440824185773,0.75,0.88,339.045878865388,50.99207093534333,52.254121134612035
18797.693215,2021-06-19 16:38:13.775,P,125294,1624120693775.0,,,33.4216,35.6321,7.5382,2021-06-19 16:38:08.400,24,24,,2.3,,,,,,2021-06-19T16:38:08.400000Z,667.0,eq,r,25198.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.096,26.575759155232593,338.1,65.66895828402507,0.86,0.83,331.39651236957695,20.21922873294162,6.703487630423104
18806.9673899,2021-06-28 23:13:02.486,P,125312,1624921982486.0,,,31.5073,35.2859,13.2584,2021-06-28 23:12:31.600,31,31,,2.5,,,,,,2021-06-28T23:12:31.600000Z,685.0,eq,r,25216.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.151,3.1648000739000315,176.7,62.37036473011142,0.73,0.77,192.35408390228707,199.6460622817196,-15.654083902287095
18810.5612716,2021-07-02 13:28:13.861,P,125319,1625232493861.0,,,32.9766,35.6372,14.5993,2021-07-02 13:28:07.260,38,38,,1.8,,,,,,2021-07-02T13:28:07.260000Z,692.0,eq,r,25223.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.175,6.50059324274217,166.4,60.87333591834989,0.93,0.38,196.25804693522852,33.05239700476188,-29.85804693522852
18812.5830129,2021-07-04 13:59:32.312,P,125321,1625407172312.0,,,32.4329,35.1574,22.0855,2021-07-04 13:59:14.900,43,43,,2.7,,,,,,2021-07-04T13:59:14.900000Z,694.0,eq,r,25225.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.184,12.334886535164818,167.2,57.49053478955271,0.82,0.52,210.55736255197513,106.88656880546549,-43.357362551975164
18812.950689,2021-07-04 22:48:59.531,P,125322,1625438939531.0,,,33.1004,35.667,16.8688,2021-07-04 22:48:54.840,6,6,,1.3,,,,,,2021-07-04T22:48:54.840000Z,695.0,eq,r,25226.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.190,4.523522013542481,248.6,53.948134046076085,0.67,0.71,199.7889653110084,19.094566625059453,48.81103468899159
18813.7407868,2021-07-05 17:46:43.975,P,125328,1625507203975.0,,,33.4577,35.9851,5.0,2021-07-05 17:46:37.480,8,8,,1.5,,,,,,2021-07-05T17:46:37.480000Z,701.0,eq,r,25232.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.206,3.8486640409218458,7.5,52.26979591978855,0.87,0.71,46.638667157037766,31.733837912972817,-39.13866715703776
18817.1324629,2021-07-09 03:10:44.792,P,125333,1625800244792.0,,,34.0666,36.713,12.7487,2021-07-09 03:10:23.910,66,66,,3.0,,,,,,2021-07-09T03:10:23.910000Z,706.0,eq,r,25237.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.220,55.26886215685686,27.3,54.66940748121588,0.98,0.56,45.02156074989804,127.1728539527299,-17.721560749898043
18826.0233986,2021-07-18 00:33:41.632,P,125343,1626568421632.0,,,34.2745,36.665,11.8181,2021-07-18 00:33:18.550,31,31,,2.3,,,,,,2021-07-18T00:33:18.550000Z,716.0,eq,r,25248.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.259,14.41878868217108,23.7,54.1707977175299,0.95,0.36,37.06507079870241,141.5719150174246,-13.365070798702439
18844.8614564,2021-08-05 20:40:29.828,P,125377,1628196029828.0,,,33.7047,34.885,17.9606,2021-08-05 20:40:13.480,27,27,,2.1,,,,,,2021-08-05T20:40:13.480000Z,750.0,eq,r,25283.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.389,2.3897000753110205,327.0,62.49177337067161,0.88,0.6,302.17486155054405,93.04740014149547,24.825138449455988
18849.8079613,2021-08-10 19:23:27.850,P,125387,1628623407850.0,,,32.9445,35.6309,19.7328,2021-08-10 19:23:20.500,14,14,,1.4,,,,,,2021-08-10T19:23:20.500000Z,760.0,eq,r,25293.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.425,5.4952365442472155,162.5,61.10320812296213,0.85,0.74,195.5833649960354,36.64653665767182,-33.083364996035435
18859.6449618,2021-08-20 15:28:44.700,P,125396,1629473324700.0,,,33.6063,34.8567,17.9581,2021-08-20 15:28:29.560,41,41,,2.6,2.6,,,,,2021-08-20T15:28:29.560000Z,769.0,eq,r,25303.0,25302.0,genloc-nlls,ittaik,2022-01-26 08:58:58.479,19.409843488783775,333.8,69.18378589148857,0.94,0.19,295.368110701031,90.1624144971401,38.431889298969
18878.8964912,2021-09-08 21:30:56.840,P,125424,1631136656840.0,,,33.2527,35.7204,5.0,2021-09-08 21:30:55.690,14,14,,1.2,,,,,,2021-09-08T21:30:55.690000Z,797.0,eq,r,25331.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.599,43.47720478911461,302.6,78.90434779429812,0.91,0.83,235.20139048534944,1.8118283061427412,67.39860951465053
18891.8826108,2021-09-21 21:10:57.573,P,125456,1632258657573.0,,,33.7202,34.7937,8.0694,2021-09-21 21:10:38.390,30,30,,2.0,,,,,,2021-09-21T21:10:38.390000Z,829.0,eq,r,25363.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.717,2.1590043141490565,63.0,61.98238516132815,0.82,0.71,300.4937240830275,101.18262936852345,122.50627591697253
18895.4781665,2021-09-25 11:28:33.583,P,125465,1632569313583.0,,,33.8451,34.539,30.0,2021-09-25 11:28:13.910,59,59,,2.3,,,,,,2021-09-25T11:28:13.910000Z,838.0,eq,r,25372.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.753,1.8899110925252622,50.4,71.76289586382612,0.6,0.79,300.62938977534066,128.51231347189184,109.77061022465938
18910.5870336,2021-10-10 14:05:19.705,P,125508,1633874719705.0,,,33.1148,35.5871,10.2281,2021-10-10 14:05:15.230,28,28,,1.8,,,,,,2021-10-10T14:05:15.230000Z,881.0,eq,r,25415.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.922,5.050006798098006,182.3,54.573731922756615,0.77,0.77,220.36595915769777,21.46931472025522,-38.06595915769777
18913.7909497,2021-10-13 18:58:58.050,P,125519,1634151538050.0,,,32.9977,35.7552,20.278,2021-10-13 18:58:51.300,22,22,,1.8,,,,,,2021-10-13T18:58:51.300000Z,892.0,eq,r,25426.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.953,4.120437577626927,185.6,52.120972301097865,0.81,0.26,176.58590601244663,29.44091318260066,9.014093987553379
18914.1851589,2021-10-14 04:26:37.730,P,125520,1634185597730.0,,,33.0986,35.4596,13.9929,2021-10-14 04:26:30.940,40,40,,2.0,,,,,,2021-10-14T04:26:30.940000Z,893.0,eq,r,25427.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.957,4.359818345067713,182.4,55.73533521520306,0.69,0.18,234.8797884594414,31.523265839237048,-52.47978845944137
18914.227688,2021-10-14 05:27:52.240,P,125521,1634189272240.0,,,32.5868,35.6286,21.4874,2021-10-14 05:27:38.780,35,35,,2.1,,,,,,2021-10-14T05:27:38.780000Z,894.0,eq,r,25428.0,,genloc-nlls,ittaik,2022-01-26 08:58:58.964,7.224463183450433,166.1,60.18039521974247,0.83,0.53,187.66228619014515,75.74999258282241,-21.562286190145127
18919.2319584,2021-10-19 05:34:01.205,P,125536,1634621641205.0,,,34.3298,28.6328,30.0,2021-10-19 05:32:33.490,37,35,,5.7,,,,,,2021-10-19T05:32:33.490000Z,909.0,eq,r,25443.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.011,10.6903415473604,292.8,69.9059940298617,0.85,0.59,282.2174402721253,666.9150104240632,10.582559727874683
18921.9278094,2021-10-21 22:16:02.726,P,125547,1634854562726.0,,,34.9129,33.8509,30.0,2021-10-21 22:15:26.750,76,76,,3.0,,,,,,2021-10-21T22:15:26.750000Z,920.0,eq,r,25454.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.047,7.597713396595796,343.4,67.63835279719967,0.9,0.64,317.11827928519654,252.66966971081447,26.281720714803424
18925.8913382,2021-10-25 21:23:31.615,P,125563,1635197011615.0,,,33.9214,35.1805,19.9576,2021-10-25 21:23:16.620,40,40,,2.4,,,,,,2021-10-25T21:23:16.620000Z,936.0,eq,r,25470.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.119,13.169857152095938,355.4,56.062247368133725,0.9,0.74,325.0748693650785,89.59523758054905,30.325130634921486
18930.0852813,2021-10-30 02:02:48.305,P,125582,1635559368305.0,,,34.1744,35.7329,11.1159,2021-10-30 02:02:30.690,60,60,,2.7,,,,,,2021-10-30T02:02:30.690000Z,955.0,eq,r,25489.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.197,4.28084128205502,348.5,37.65919724816675,0.85,0.58,359.8181547740839,101.45476748440055,-11.3181547740839
18933.6989164,2021-11-02 16:46:26.373,P,125594,1635871586373.0,,,33.7374,36.0043,5.0,2021-11-02 16:46:15.720,18,18,,1.9,,,,,,2021-11-02T16:46:15.720000Z,967.0,eq,r,25501.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.247,1.7873599161748452,6.5,57.04424163101726,0.8,0.47,25.095824723675726,58.407667587690405,-18.595824723675737
18934.7356638,2021-11-03 17:39:21.350,P,125595,1635961161350.0,,,33.6409,35.8331,5.0,2021-11-03 17:39:13.690,16,16,,1.8,,,,,,2021-11-03T17:39:13.690000Z,968.0,eq,r,25502.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.250,5.52995134636913,7.5,45.684433873891024,0.9,0.84,11.994243806569536,43.076336599794246,-4.494243806569614
18935.5195252,2021-11-04 12:28:06.977,P,125596,1636028886977.0,,,33.3994,35.787,5.0,2021-11-04 12:28:03.830,10,10,,1.9,,,,,,2021-11-04T12:28:03.830000Z,969.0,eq,r,25503.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.253,4.254483442584928,349.8,41.895375612114684,0.8,0.23,17.088846760750165,15.985058503088299,-27.28884676075015
18938.6987845,2021-11-07 16:46:14.975,P,125606,1636303574975.0,,,33.239,35.546,24.9705,2021-11-07 16:46:09.300,10,10,,1.2,,,,,,2021-11-07T16:46:09.300000Z,979.0,eq,r,25513.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.286,2.1381526551990615,282.6,73.73380564480865,0.78,0.29,261.8328541465371,17.889096891438907,20.767145853462935
18942.9810312,2021-11-11 23:32:41.095,P,125615,1636673561095.0,,,34.1327,33.7456,30.0,2021-11-11 23:32:10.530,76,76,,2.8,,,,,,2021-11-11T23:32:10.530000Z,988.0,eq,r,25522.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.313,6.145796410922973,329.7,66.85751259111227,0.8,0.57,298.28007719470406,208.06403302432977,31.419922805295915
18946.1427027,2021-11-15 03:25:29.511,P,125629,1636946729511.0,,,33.6983,35.6074,5.0,2021-11-15 03:25:19.280,26,26,,1.8,,,,,,2021-11-15T03:25:19.280000Z,1002.0,eq,r,25536.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.422,4.608967195570412,356.9,47.0107497686016,0.78,0.88,346.1822542491595,49.967793694695054,10.717745750840459
18947.3216791,2021-11-16 07:43:13.068,P,125633,1637048593068.0,,,32.0895,35.5135,19.988,2021-11-16 07:42:51.370,70,70,,2.5,,,,,,2021-11-16T07:42:51.370000Z,1006.0,eq,r,25540.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.440,4.13562883038631,151.7,62.55863146471851,0.83,0.03,189.15174684213267,132.03460642126763,-37.45174684213265
18947.9932991,2021-11-16 23:50:21.043,P,125639,1637106621043.0,,,33.7182,35.1107,14.8742,2021-11-16 23:50:07.710,37,37,,2.0,,,,,,2021-11-16T23:50:07.710000Z,1012.0,eq,r,25546.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.461,4.423169406856691,359.6,60.3869804350209,0.84,0.67,311.33367121371725,77.07120113238263,48.26632878628278
18949.6737712,2021-11-18 16:10:13.826,P,125640,1637251813826.0,,,33.2083,35.7822,7.7818,2021-11-18 16:10:12.120,8,8,,1.4,,,,,,2021-11-18T16:10:12.120000Z,1013.0,eq,r,25547.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.467,3.577700887146409,315.3,63.484231049166155,0.83,0.72,144.4842111663137,7.334841031542764,170.81578883368627
18956.8420961,2021-11-25 20:12:37.105,P,125651,1637871157105.0,,,33.5875,35.4592,10.4158,2021-11-25 20:12:28.290,28,28,,1.9,,,,,,2021-11-25T20:12:28.290000Z,1024.0,eq,r,25558.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.506,4.7064965679395545,7.5,60.22489274531111,0.89,0.72,324.6723890207371,44.40487065952743,42.82761097926288
18961.6587212,2021-11-30 15:48:33.510,P,125659,1638287313510.0,,,33.811,35.9867,10.4157,2021-11-30 15:48:22.710,22,22,,2.3,,,,,,2021-11-30T15:48:22.710000Z,1032.0,eq,r,25566.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.537,4.617621465208439,18.0,47.65581269918294,0.89,0.56,20.738989426171084,65.30543209452252,-2.7389894261711722
18966.1180296,2021-12-05 02:49:57.755,P,125669,1638672597755.0,,,33.6357,34.9504,19.4355,2021-12-05 02:49:42.430,50,50,,2.1,,,,,,2021-12-05T02:49:42.430000Z,1042.0,eq,r,25576.0,,genloc-nlls,ittaik,2022-01-26 08:58:59.577,4.182094393100842,347.9,61.10399632024209,0.8,0.55,299.8915417766967,83.93174527332468,48.00845822330325
