plt_num,pickTime,Phase,evid,pickTime_floats,evname,prefor,lat,lon,depth,time,nass,ndef,mb,ms,ml,emodelx,emodely,emodelz,Unknown,UTCtime,orid,etype,dtype,msid,mlid,algorithm,auth,lddate,snr,angle,inclination,Ps,Pp,epi_direction,epi_distance,offset
17744.4032752,2018-08-01 09:40:42.977,P,122900,1533116442977.0,201808010939.0,21589.0,32.8326,35.5888,6.8774, 8/01/2018 (213)  9:40:37.860,26,26,,1.8,1.8,0.0825928,0.0205469,0.0568888,(213),2018-08-01T09:40:37.860000Z,,,,,,,,,5.430961669936727,238.2,73.48361019746099,0.83,0.77,231.4453543615109,26.547730917671984,6.754645638489109
17744.6060695,2018-08-01 14:32:44.400,P,122903,1533133964400.0,201808011431.0,21592.0,32.8717,35.5668,5.3377, 8/01/2018 (213) 14:32:39.360,24,24,,1.9,1.7,0.0103523,0.0248288,0.0552139,(213),2018-08-01T14:32:39.360000Z,,,,,,,,,1.964456916202159,225.6,65.2028258791735,0.8,0.65,241.86766858453132,25.861386606816378,-16.267668584531304
17745.0757845,2018-08-02 01:49:07.777,P,122905,1533174547777.0,201808020147.0,21594.0,32.8668,35.5573,5.2155, 8/02/2018 (214)  1:49:02.180,24,24,,1.6,1.4,0.0546805,0.0303148,0.0583299,(214),2018-08-02T01:49:02.180000Z,,,,,,,,,2.2759035814492106,129.1,74.65049839597397,0.58,0.56,241.7405382685531,26.900924974261578,-112.64053826855314
17747.1295304,2018-08-04 03:06:31.425,P,122920,1533351991425.0,201808040304.0,21609.0,32.8238,35.5753,5.0, 8/04/2018 (216)  3:06:25.260,22,22,,1.4,,0.120337,0.125097,0.125924,(216),2018-08-04T03:06:25.260000Z,,,,,,,,,3.5536102929782785,240.3,58.35485802931113,0.85,0.57,231.49509725691576,28.14399552194918,8.804902743084252
17747.1300506,2018-08-04 03:07:16.373,P,122921,1533352036373.0,201808040305.0,21610.0,32.8175,35.58,5.0, 8/04/2018 (216)  3:07:10.540,37,37,,2.3,2.0,0.158251,0.164593,0.161933,(216),2018-08-04T03:07:10.540000Z,,,,,,,,,13.679385710430893,227.2,64.20292965313811,0.82,0.89,229.82887447085696,28.250202131712452,-2.6288744708569878
17747.2834723,2018-08-04 06:48:12.000,P,122922,1533365292000.0,201808040646.0,21611.0,32.8087,35.5865,5.0, 8/04/2018 (216)  6:48:06.480,17,17,,1.7,,0.121761,0.168666,0.120767,(216),2018-08-04T06:48:06.480000Z,,,,,,,,,3.494799309166807,229.6,59.800249242720135,0.86,0.36,227.53342978802092,28.44253715975006,2.066570211979121
17747.3483057,2018-08-04 08:21:33.614,P,122924,1533370893614.0,201808040819.0,21613.0,32.8144,35.5847,6.3132, 8/04/2018 (216)  8:21:28.130,23,23,,1.8,,0.12031,0.166688,0.120502,(216),2018-08-04T08:21:28.130000Z,,,,,,,,,2.974065934561171,236.6,61.61653470230457,0.84,0.63,228.715262073049,28.143449012324098,7.884737926951042
17747.6322898,2018-08-04 15:10:29.836,P,122926,1533395429836.0,201808041508.0,21615.0,32.8139,35.5956,5.0, 8/04/2018 (216) 15:10:24.250,17,17,,1.6,,0.116772,0.126785,0.122006,(216),2018-08-04T15:10:24.250000Z,,,,,,,,,3.7952259835551123,231.0,67.29584485275089,0.84,0.66,227.22053148417723,27.42552483290434,3.7794685158227157
17748.0310216,2018-08-05 00:44:40.265,P,122930,1533429880265.0,201808050043.0,21618.0,32.8332,35.5721,5.0, 8/05/2018 (217)  0:44:34.310,20,20,,2.2,2.1,0.155159,0.268947,0.27601,(217),2018-08-05T00:44:34.310000Z,,,,,,,,,10.765997133244742,233.1,66.75178606402504,0.84,0.93,233.56731044694084,27.743119690079297,-0.46731044694048685
17748.0342284,2018-08-05 00:49:17.334,P,122931,1533430157334.0,201808050048.0,21619.0,32.8378,35.5719,5.0, 8/05/2018 (217)  0:49:11.470,19,19,,2.0,1.8,0.11474,0.159374,0.273588,(217),2018-08-05T00:49:11.470000Z,,,,,,,,,5.13722289665341,227.5,66.73931328565062,0.89,0.86,234.4479003051772,27.45667256570695,-6.947900305177176
17748.0613297,2018-08-05 01:28:18.882,P,122933,1533432498882.0,201808050127.0,21621.0,32.8464,35.5718,5.0, 8/05/2018 (217)  1:28:12.550,18,18,,1.6,1.6,0.149064,0.155485,0.268823,(217),2018-08-05T01:28:12.550000Z,,,,,,,,,2.9056376814546803,177.4,85.85937065307385,0.9,0.84,236.11308659145604,26.917845057432146,-58.713086591456054
17748.0646788,2018-08-05 01:33:08.244,P,122934,1533432788244.0,201808050131.0,21622.0,32.8155,35.5886,5.0, 8/05/2018 (217)  1:33:02.140,22,22,,2.1,2.0,0.280182,0.174648,0.276414,(217),2018-08-05T01:33:02.140000Z,,,,,,,,,14.242590085225697,217.5,68.92668518044947,0.85,0.9,228.4074115833087,27.789594626766206,-10.90741158330867
17748.1417445,2018-08-05 03:24:06.725,P,122936,1533439446725.0,201808050322.0,21624.0,32.8259,35.5708,5.0, 8/05/2018 (217)  3:24:00.850,12,12,,1.5,,0.164515,0.263371,0.281187,(217),2018-08-05T03:24:00.850000Z,,,,,,,,,2.523061684340036,198.0,54.876472318282616,0.79,0.6,232.394981139461,28.330158522362797,-34.39498113946104
17749.8992653,2018-08-06 21:34:56.517,P,122941,1533591296517.0,201808062133.0,21629.0,32.8532,35.5791,7.8307, 8/06/2018 (218) 21:34:50.680,15,15,,1.4,,0.238575,0.249004,0.251194,(218),2018-08-06T21:34:50.680000Z,,,,,,,,,2.0227029855777205,228.9,74.80103314430148,0.51,0.4,236.65504049030304,25.930779926021586,-7.755040490302989
17751.8815102,2018-08-08 21:09:22.479,P,122954,1533762562479.0,201808082107.0,21642.0,32.861,35.5788,5.0, 8/08/2018 (220) 21:09:17.750,18,18,,1.5,,0.0494039,0.0557534,0.0901097,(220),2018-08-08T21:09:17.750000Z,,,,,,,,,2.273557347985189,248.2,71.50888527508715,0.77,0.36,238.31648023516823,25.486528441892567,9.883519764831696
17751.9240058,2018-08-08 22:10:34.101,P,122955,1533766234101.0,201808082209.0,21643.0,32.8236,35.5912,5.0, 8/08/2018 (220) 22:10:28.140,20,20,,2.1,2.0,0.165396,0.269706,0.286055,(220),2018-08-08T22:10:28.140000Z,,,,,,,,,4.866667906778953,199.4,67.84340934557184,0.82,0.66,229.4906331208584,27.013746898967256,-30.090633120858364
17751.9730936,2018-08-08 23:21:15.287,P,122956,1533770475287.0,201808082319.0,21644.0,32.8257,35.5911,5.0, 8/08/2018 (220) 23:21:09.800,24,24,,2.2,2.2,0.265804,0.169293,0.162877,(220),2018-08-08T23:21:09.800000Z,,,,,,,,,7.7119341907405055,212.1,70.36437143568926,0.83,0.78,229.88151312290097,26.869412860834355,-17.781513122900964
17753.0706638,2018-08-10 01:41:45.351,P,122960,1533865305351.0,201808100139.0,21648.0,33.1149,35.6116,20.7004, 8/10/2018 (222)  1:41:39.680,17,17,,1.2,,0.20326,0.151425,0.263974,(222),2018-08-10T01:41:39.680000Z,,,,,,,,,2.718069948546004,339.3,72.47487177871956,0.88,0.16,308.62802361694827,23.771912645936663,30.67197638305176
17753.6117352,2018-08-10 14:40:53.917,P,122962,1533912053917.0,201808101439.0,21650.0,32.8385,35.5996,9.8461, 8/10/2018 (222) 14:40:48.810,39,39,,2.4,2.3,0.0263621,0.101027,0.107176,(222),2018-08-10T14:40:48.810000Z,,,,,,,,,11.053695562995932,217.7,75.47327359249549,0.86,0.86,231.17794068696747,25.35027633099176,-13.477940686967456
17754.9557897,2018-08-11 22:56:20.226,P,122969,1534028180226.0,201808112254.0,21657.0,32.8575,35.5621,5.3005, 8/11/2018 (223) 22:56:14.020,31,31,,1.6,,0.0579341,0.0319134,0.0618058,(223),2018-08-11T22:56:14.020000Z,,,,,,,,,3.379196677352793,220.2,54.01528527354589,0.8,0.73,239.35889361247956,27.021668164922037,-19.15889361247957
17755.7373892,2018-08-12 17:41:50.422,P,122974,1534095710422.0,201808121740.0,21662.0,32.9625,35.6181,21.5997, 8/12/2018 (224) 17:41:45.020,10,10,,1.2,,0.146418,0.156019,0.160071,(224),2018-08-12T17:41:45.020000Z,,,,,,,,,3.3174083206595757,53.4,84.35279268480963,0.86,0.84,263.32132999128885,18.119657624120656,150.07867000871116
17756.2250358,2018-08-13 05:24:03.090,P,122978,1534137843090.0,201808130522.0,21666.0,32.8568,35.5789,5.6768, 8/13/2018 (225)  5:23:58.390,19,19,,1.6,1.6,0.0591306,0.0630343,0.0561805,(225),2018-08-13T05:23:58.390000Z,,,,,,,,,3.4130103340986877,239.4,70.05544012132093,0.8,0.7,237.4216421288342,25.727893853555802,1.978357871165863
17756.2478504,2018-08-13 05:56:54.276,P,122979,1534139814276.0,201808130555.0,21667.0,32.8481,35.5707,5.0987, 8/13/2018 (225)  5:56:48.930,27,27,,2.1,2.1,0.0343601,0.0606275,0.0646696,(225),2018-08-13T05:56:48.930000Z,,,,,,,,,1.749071091142703,246.4,77.9702458817987,0.74,0.25,236.56929684653767,26.89811930642929,9.830703153462311
17756.8313151,2018-08-13 19:57:05.623,P,122982,1534190225623.0,201808131955.0,21670.0,32.1967,35.5468,11.4489, 8/13/2018 (225) 19:56:49.920,24,24,,1.9,,0.119939,0.128141,0.192406,(225),2018-08-13T19:56:49.920000Z,,,,,,,,,2.1108406029064173,198.9,54.117387558012766,0.87,0.67,195.90498664769015,90.71886316319697,2.9950133523099227
17759.2501041,2018-08-16 06:00:08.994,P,122984,1534399208994.0,201808160558.0,21672.0,32.8324,35.5734,5.0, 8/16/2018 (228)  6:00:03.160,16,16,,1.6,,0.0358515,0.0669652,0.0939099,(228),2018-08-16T06:00:03.160000Z,,,,,,,,,2.244757925734006,99.8,76.8516115460198,0.88,0.45,233.26984553330362,27.69892391689056,-133.4698455333036
17760.1118072,2018-08-17 02:41:00.143,P,122987,1534473660143.0,201808170239.0,21675.0,32.8541,35.5667,5.7759, 8/17/2018 (229)  2:40:55.030,32,32,,2.0,2.1,0.0265771,0.0280227,0.0276325,(229),2018-08-17T02:40:55.030000Z,,,,,,,,,3.331149143811206,215.0,59.437484033428206,0.87,0.77,238.19657507047802,26.851465626183874,-23.196575070477994
17760.3286387,2018-08-17 07:53:14.379,P,122989,1534492394379.0,201808170751.0,21677.0,32.848,35.5756,7.7101, 8/17/2018 (229)  7:53:09.420,31,31,,2.2,2.3,0.0788353,0.0782086,0.105823,(229),2018-08-17T07:53:09.420000Z,,,,,,,,,16.46298641868652,224.4,63.51207670272928,0.91,0.87,236.00266334854746,26.52412553804158,-11.602663348547484
17767.864465,2018-08-24 20:44:49.775,P,123021,1535143489775.0,201808242042.0,21709.0,32.8762,35.5643,5.0, 8/24/2018 (236) 20:44:44.780,23,23,,1.5,1.4,0.0355044,0.0412283,0.0955324,(236),2018-08-24T20:44:44.780000Z,,,,,,,,,2.509457475810164,281.9,73.37555153666165,0.86,0.54,243.09031704571458,25.835942391344133,38.80968295428538
17768.7588843,2018-08-25 18:12:47.604,P,123024,1535220767604.0,201808251811.0,21712.0,32.8282,35.5858,5.0, 8/25/2018 (237) 18:12:42.330,26,26,,1.7,1.6,0.0649958,0.0373769,0.0825463,(237),2018-08-25T18:12:42.330000Z,,,,,,,,,3.132299279973978,259.0,81.3036316950494,0.75,0.44,231.00770842055204,27.07309752151234,27.99229157944797
17773.9751262,2018-08-30 23:24:10.904,P,123036,1535671450904.0,201808302322.0,21724.0,32.8271,35.5848,5.0, 8/30/2018 (242) 23:24:05.430,29,29,,2.0,,0.153356,0.159737,0.154581,(242),2018-08-30T23:24:05.430000Z,,,,,,,,,4.441505405227449,221.5,58.88862894085101,0.81,0.76,230.93203607797398,27.222783327574604,-9.432036077973901
17775.1912745,2018-09-01 04:35:26.118,P,123039,1535776526118.0,201809010434.0,21727.0,32.9592,35.6325,19.2205, 9/01/2018 (244)  4:35:21.490,28,28,,2.2,2.2,0.181969,0.166645,0.0896216,(244),2018-09-01T04:35:21.490000Z,,,,,,,,,317.55191090114295,262.0,79.67009190967195,0.97,0.82,261.54136232204877,16.837014229915905,0.45863767795146804
17777.077782,2018-09-03 01:52:00.358,P,123041,1535939520358.0,201809030150.0,21729.0,33.6482,36.0591,5.0, 9/03/2018 (246)  1:51:46.510,23,23,,2.7,2.7,0.478143,0.549164,0.689461,(246),2018-09-03T01:51:46.510000Z,,,,,,,,,17.541301213601674,15.9,56.797676696126736,0.88,0.91,17.20891280539438,77.62484955545679,-1.308912805394629
17777.1359562,2018-09-03 03:15:46.609,P,123042,1535944546609.0,201809030314.0,21730.0,32.8598,35.5617,5.0, 9/03/2018 (246)  3:15:41.110,19,19,,1.7,1.6,0.0325743,0.102198,0.111003,(246),2018-09-03T03:15:41.110000Z,,,,,,,,,1.1354858358861952,78.2,0.8419042837330805,0.19,0.27,239.86718666856638,26.92396401572179,-161.66718666856636
17777.3993387,2018-09-03 09:35:02.861,P,123043,1535967302861.0,201809030932.0,21731.0,32.5315,35.6168,5.0, 9/03/2018 (246)  9:34:52.510,4,4,,1.4,,0.296743,0.290998,0.317228,(246),2018-09-03T09:34:52.510000Z,,,,,,,,,4.161404264196089,202.4,57.527070129913,0.88,0.33,199.99579160389013,53.24163429195256,2.4042083961100023
17777.5843481,2018-09-03 14:01:27.670,P,123044,1535983287670.0,201809031400.0,21732.0,33.1972,36.6433,10.0948, 9/03/2018 (246) 14:01:13.360,16,16,,2.0,,0.695193,0.724996,0.771966,(246),2018-09-03T14:01:13.360000Z,,,,,,,,,5.818556795151525,73.3,40.10040449464565,0.86,0.72,72.59227566384862,81.15942526663261,0.707724336151495
17779.617651,2018-09-05 14:49:25.048,P,123053,1536158965048.0,201809051447.0,21741.0,32.8444,35.5587,5.0, 9/05/2018 (248) 14:49:19.050,15,15,,1.6,,0.0302452,0.0499215,0.104837,(248),2018-09-05T14:49:19.050000Z,,,,,,,,,1.7017831965965857,263.4,73.67245043662089,0.91,0.67,237.1348138304935,28.061053735923473,26.265186169506503
17779.8048494,2018-09-05 19:18:58.988,P,123056,1536175138988.0,201809051917.0,21744.0,32.8614,35.5731,6.7989, 9/05/2018 (248) 19:18:54.130,23,23,,1.7,1.5,0.066161,0.0683782,0.103184,(248),2018-09-05T19:18:54.130000Z,,,,,,,,,3.441286648197772,213.8,73.33304215595122,0.84,0.06,239.02046168378484,25.917461447165845,-25.220461683784844
17784.7557123,2018-09-10 18:08:13.537,P,123062,1536602893537.0,201809101806.0,21750.0,32.2335,35.5407,12.4297, 9/10/2018 (253) 18:07:58.010,33,33,,2.2,2.2,0.0516358,0.421198,0.33599,(253),2018-09-10T18:07:58.010000Z,,,,,,,,,4.273462435759284,184.3,68.05903915092028,0.82,0.82,197.00140456437668,86.95253212995739,-12.701404564376695
17784.906858,2018-09-10 21:45:52.527,P,123063,1536615952527.0,201809102143.0,21751.0,33.2653,35.6675,11.4412, 9/10/2018 (253) 21:45:45.840,17,17,,1.7,,0.0714071,0.127638,0.127016,(253),2018-09-10T21:45:45.840000Z,,,,,,,,,8.936791958087488,347.5,58.305211648486136,0.9,0.87,337.0807641032004,34.25976604775543,10.419235896799616
17792.1895603,2018-09-18 04:32:58.011,P,123079,1537245178011.0,201809180431.0,21767.0,32.8721,35.5721,5.0, 9/18/2018 (261)  4:32:52.620,24,24,,1.9,,0.227095,0.252871,0.365079,(261),2018-09-18T04:32:52.620000Z,,,,,,,,,4.447689863833337,237.4,54.8109487825519,0.75,0.86,241.42741147820078,25.405113837288937,-4.027411478200707
17797.1947139,2018-09-23 04:40:23.280,P,123091,1537677623280.0,201809230439.0,21779.0,32.8417,35.5545,5.0, 9/23/2018 (266)  4:40:18.050,18,18,,1.5,,0.0624639,0.0463439,0.0342266,(266),2018-09-23T04:40:18.050000Z,,,,,,,,,1.7086285008326927,201.6,59.96801778184057,0.67,0.4,237.05843933553345,28.553665607422342,-35.45843933553347
17798.2903264,2018-09-24 06:58:04.200,P,123098,1537772284200.0,201809240656.0,21786.0,33.1318,35.4553,5.0, 9/24/2018 (267)  6:57:56.970,22,22,,1.9,2.0,0.14224,0.122128,0.151738,(267),2018-09-24T06:57:56.970000Z,,,,,,,,,2.272950487324254,319.4,48.63086425439716,0.76,0.43,296.8367400347781,37.119344571135976,22.56325996522191
17799.7127419,2018-09-25 17:06:20.897,P,123105,1537895180897.0,201809251704.0,21793.0,33.1637,35.4339,6.1501, 9/25/2018 (268) 17:06:13.250,34,34,,2.2,2.0,0.0747329,0.170479,0.210996,(268),2018-09-25T17:06:13.250000Z,,,,,,,,,3.5972330288852845,324.5,45.250444286320786,0.86,0.69,300.0560136099694,40.554509660620695,24.443986390030588
17801.9072324,2018-09-27 21:46:24.878,P,123112,1538084784878.0,201809272144.0,21800.0,33.1578,35.7952,5.0, 9/27/2018 (270) 21:46:20.530,15,15,,1.2,,0.0607875,0.0642567,0.202538,(270),2018-09-27T21:46:20.530000Z,,,,,,,,,2.1116546368416014,292.1,60.53645234781148,0.83,0.49,355.7069047265156,19.647785147627125,-63.606904726515516
17803.0805204,2018-09-29 01:55:56.961,P,123115,1538186156961.0,201809290154.0,21803.0,33.8494,35.9455,5.0, 9/29/2018 (272)  1:55:38.480,21,21,,3.2,3.0,0.378159,0.690229,0.519965,(272),2018-09-29T01:55:38.480000Z,,,,,,,,,2.441838979978091,349.0,58.23691723804334,0.65,0.59,7.334431441685996,97.29906579296582,-18.33443144168601
17803.5667518,2018-09-29 13:36:07.356,P,123118,1538228167356.0,201809291334.0,21806.0,32.8163,35.5972,6.541, 9/29/2018 (272) 13:36:02.160,24,24,,1.9,1.9,0.0929817,0.092498,0.0928641,(272),2018-09-29T13:36:02.160000Z,,,,,,,,,2.080892669312021,93.3,82.72381933978218,0.82,0.2,227.41844778459023,27.13449989042537,-134.11844778459024
17806.0781266,2018-10-02 01:52:30.131,P,123127,1538445150131.0,201810020150.0,21815.0,33.2935,35.6092,10.0189,10/02/2018 (275)  1:52:22.550,14,14,,1.5,,0.026864,0.0917457,0.143494,(275),2018-10-02T01:52:22.550000Z,,,,,,,,,2.6518598596533938,339.3,48.93375922877587,0.85,0.57,331.60741038998685,39.44450504522438,7.6925896100131
17806.1142236,2018-10-02 02:44:28.918,P,123128,1538448268918.0,201810020242.0,21816.0,32.8863,35.6332,23.2007,10/02/2018 (275)  2:44:23.320,22,22,,1.1,,0.0394195,0.124204,0.119047,(275),2018-10-02T02:44:23.320000Z,,,,,,,,,8.07338948774782,220.0,79.36900655186069,0.93,0.34,237.4850908124319,19.688354237483157,-17.485090812431903
17808.5505749,2018-10-04 13:12:49.672,P,123139,1538658769672.0,201810041311.0,21827.0,32.5914,35.2722,23.4162,10/04/2018 (277) 13:12:37.630,20,20,,2.2,2.1,0.246083,0.136383,0.419486,(277),2018-10-04T13:12:37.630000Z,,,,,,,,,6.033223136873166,233.9,63.00366080414456,0.85,0.59,229.40344543598022,66.47857796549715,4.496554564019827
17809.4928268,2018-10-05 11:49:40.231,P,123142,1538740180231.0,201810051148.0,21830.0,32.8603,35.5576,5.3032,10/05/2018 (278) 11:49:34.640,41,41,,1.8,1.8,0.0577948,0.0514292,0.0540894,(278),2018-10-05T11:49:34.640000Z,,,,,,,,,2.708109863486653,246.3,71.26329040562015,0.9,0.72,240.37444476450548,27.22775062664344,5.925555235494482
17810.5203327,2018-10-06 12:29:16.747,P,123144,1538828956747.0,201810061227.0,21832.0,32.8706,35.587,7.768,10/06/2018 (279) 12:29:11.690,25,25,,1.8,,0.03236,0.0367311,0.0455587,(279),2018-10-06T12:29:11.690000Z,,,,,,,,,3.083595479153434,193.7,79.79948839793906,0.75,0.71,239.50481624646696,24.27827554897356,-45.80481624646697
17815.6597284,2018-10-11 15:50:00.529,P,123166,1539273000529.0,201810111547.0,21854.0,33.3164,35.6223,9.8637,10/11/2018 (284) 15:49:52.540,12,12,,1.7,,0.146306,0.151267,0.156307,(284),2018-10-11T15:49:52.540000Z,,,,,,,,,2.876982396464305,326.5,44.6055244128653,0.46,0.38,334.78930627159247,41.16488166812532,-8.289306271592514
17820.2855866,2018-10-16 06:51:14.678,P,123180,1539672674678.0,201810160649.0,21868.0,32.9689,35.5944,21.2217,10/16/2018 (289)  6:51:09.140,21,21,,1.8,,0.191488,0.186897,0.116976,(289),2018-10-16T06:51:09.140000Z,,,,,,,,,20.33963777545776,267.6,75.89265421380787,0.95,0.44,266.06089240211304,20.25418172507979,1.539107597887014
17822.0016679,2018-10-18 00:02:24.106,P,123185,1539820944106.0,201810180001.0,21873.0,33.1151,35.8872,6.4794,10/18/2018 (291)  0:02:20.800,10,10,,1.4,,0.168179,0.212776,0.22402,(291),2018-10-18T00:02:20.800000Z,,,,,,,,,4.530875324002198,37.7,58.60820019732138,0.8,0.71,25.547517591652095,16.456035320264153,12.152482408347925
17822.6747842,2018-10-18 16:11:41.356,P,123187,1539879101356.0,201810181610.0,21875.0,33.5258,35.5282,5.0,10/18/2018 (291) 16:11:29.120,20,20,,2.1,2.2,0.0818932,0.341485,0.521267,(291),2018-10-18T16:11:29.120000Z,,,,,,,,,2.0253613513620157,336.2,62.898283049540176,0.8,0.69,336.58920968473217,65.97907919851278,-0.3892096847317135
17831.9827175,2018-10-27 23:35:06.789,P,123205,1540683306789.0,201810272334.0,21892.0,32.8461,35.5582,6.5222,10/27/2018 (300) 23:35:01.530,45,45,,1.7,,0.029023,0.0733477,0.0912708,(300),2018-10-27T23:35:01.530000Z,,,,,,,,,3.692438688063477,206.6,66.44605747183058,0.77,0.52,237.5113046618938,27.997870501705595,-30.911304661893766
17832.7523471,2018-10-28 18:03:22.784,P,123208,1540749802784.0,201810281802.0,21895.0,32.8329,35.5739,5.0,10/28/2018 (301) 18:03:17.190,26,26,,2.0,1.9,0.0301791,0.0595198,0.0339861,(301),2018-10-28T18:03:17.190000Z,,,,,,,,,2.884246968712999,222.6,60.545323478924594,0.79,0.48,233.30398391007768,27.628200482823786,-10.703983910077712
17838.7515498,2018-11-03 18:02:13.897,P,123224,1541268133897.0,201811031800.0,21911.0,33.5886,35.0557,14.872,11/03/2018 (307) 18:01:56.740,22,22,,1.9,,0.227465,0.363465,0.278389,(307),2018-11-03T18:01:56.740000Z,,,,,,,,,3.4287734570559847,333.6,68.0847168200581,0.83,0.64,314.0782813498497,97.38898195142231,19.52171865015031
17839.6294754,2018-11-04 15:06:26.675,P,123231,1541343986675.0,201811041505.0,21918.0,32.8424,35.571,7.934,11/04/2018 (308) 15:06:21.460,40,40,,1.8,1.6,0.048001,0.0501677,0.0596233,(308),2018-11-04T15:06:21.460000Z,,,,,,,,,3.4916804098171244,231.8,70.16210980354592,0.83,0.78,235.42533455118337,27.23058100336876,-3.625334551183377
17845.6834422,2018-11-10 16:24:09.402,P,123248,1541867049402.0,201811101622.0,21935.0,32.8431,35.574,5.0,11/10/2018 (314) 16:24:04.080,30,30,,2.3,2.3,0.0565087,0.0600231,0.0836193,(314),2018-11-10T16:24:04.080000Z,,,,,,,,,4.220932420083148,239.6,48.1085988585049,0.75,0.75,235.22218210066785,26.95602838646843,4.377817899332097
17846.1958139,2018-11-11 04:41:58.318,P,123250,1541911318318.0,201811110440.0,21937.0,33.2652,35.7985,9.9689,11/11/2018 (315)  4:41:52.140,23,23,,2.5,2.5,0.0690692,0.0950151,0.122792,(315),2018-11-11T04:41:52.140000Z,,,,,,,,,83.07247082938069,354.2,59.26778803046475,0.89,0.86,357.88937984773753,31.556358708513354,-3.689379847737465
17849.9453459,2018-11-14 22:41:17.883,P,123261,1542235277883.0,201811142239.0,21948.0,33.166,35.7622,16.7342,11/14/2018 (318) 22:41:12.990,19,19,,1.4,,0.172954,0.182442,0.237285,(318),2018-11-14T22:41:12.990000Z,,,,,,,,,13.197155601915666,357.8,67.00111767991017,0.91,0.68,347.5096492408418,21.00247652563795,10.290350759158214
17851.640759,2018-11-16 15:22:41.577,P,123262,1542381761577.0,201811161521.0,21949.0,32.913,35.5758,22.2656,11/16/2018 (320) 15:22:35.440,8,8,,1.0,,0.256744,0.275916,0.0682679,(320),2018-11-16T15:22:35.440000Z,,,,,,,,,3.5947781639609224,282.7,74.19038040395922,0.91,0.35,250.89831409402782,23.234700078553274,31.801685905972125
17857.2872395,2018-11-22 06:53:37.487,P,123271,1542869617487.0,201811220652.0,21958.0,32.4304,35.4577,8.1895,11/22/2018 (326)  6:53:24.930,70,70,,2.3,2.2,0.11256,0.0502221,0.114857,(326),2018-11-22T06:53:24.930000Z,,,,,,,,,4.8985050309341185,155.5,69.3123689688256,0.91,0.61,208.4355046953825,69.63667508264125,-52.935504695382505
17857.5930658,2018-11-22 14:14:00.887,P,123274,1542896040887.0,201811221412.0,21961.0,33.0841,35.614,16.3469,11/22/2018 (326) 14:13:56.070,28,28,,1.9,1.7,0.115859,0.217857,0.207422,(326),2018-11-22T14:13:56.070000Z,,,,,,,,,12.819416728563315,317.4,67.09669923265076,0.95,0.14,301.87836547655024,21.613878210285797,15.52163452344972
17863.9668836,2018-11-28 23:12:18.743,P,123294,1543446738743.0,201811282310.0,21980.0,33.134,35.7389,11.3327,11/28/2018 (332) 23:12:14.640,8,8,,1.0,,0.144217,0.17122,0.197331,(332),2018-11-28T23:12:14.640000Z,,,,,,,,,2.9282684118867697,62.6,73.05070813760949,0.8,0.42,338.39071215598926,18.22964739522619,84.20928784401076
17864.10827,2018-11-29 02:35:54.523,P,123295,1543458954523.0,201811290233.0,21981.0,33.6383,35.0148,14.0247,11/29/2018 (333)  2:35:36.750,13,13,,2.0,,0.655789,0.662218,0.67082,(333),2018-11-29T02:35:36.750000Z,,,,,,,,,5.231688099659818,340.8,66.91842032283343,0.87,0.9,314.84124869496515,103.95332077127087,25.95875130503488
17888.9587567,2018-12-23 23:00:36.576,P,123321,1545606036576.0,201812232258.0,22007.0,33.4919,35.6005,7.8562,12/23/2018 (357) 23:00:25.360,13,13,,1.5,,0.274837,0.298558,0.293689,(357),2018-12-23T23:00:25.360000Z,,,,,,,,,2.6685826317671153,12.4,67.94889682464138,0.85,0.57,341.0220295104845,60.02512530253157,31.37797048951547
17891.0374908,2018-12-26 00:53:59.205,P,123325,1545785639205.0,201812260052.0,22011.0,32.9169,35.6947,7.2926,12/26/2018 (360)  0:53:56.140,42,42,,2.7,2.5,0.0373704,0.099417,0.0559263,(360),2018-12-26T00:53:56.140000Z,,,,,,,,,78.15768143828049,232.6,61.234864661708976,0.89,0.8,236.48907874228217,13.020051787215685,-3.889078742282163
17891.6334881,2018-12-26 15:12:13.369,P,123332,1545837133369.0,201812261510.0,22018.0,32.3275,35.4552,16.7105,12/26/2018 (360) 15:11:59.930,60,60,,2.5,2.4,0.0997442,0.103669,0.116618,(360),2018-12-26T15:11:59.930000Z,,,,,,,,,18.81743840381389,192.5,66.55335773845361,0.9,0.76,204.70280908074696,79.9971491458423,-12.202809080746942
18172.8048069,2019-10-03 19:18:55.315,P,123799,1570130335315.0,201910031917.0,22484.0,33.1112,35.1146,15.8597,10/03/2019 (276) 19:18:43.790,23,23,,2.1,2.1,0.038016,0.067642,0.281936,(276),2019-10-03T19:18:43.790000Z,,,,,,,,,1.881303668658529,10.3,85.4576627566801,0.85,0.69,282.70725398031453,66.48957130160306,87.59274601968545
18173.146799,2019-10-04 03:31:23.433,P,123800,1570159883433.0,201910040329.0,22485.0,32.8268,35.5965,6.9078,10/04/2019 (277)  3:31:18.400,30,30,,1.6,,0.0871996,0.0888468,0.0928636,(277),2019-10-04T03:31:18.400000Z,,,,,,,,,1.835975511960451,175.9,61.258603840403005,0.66,0.51,229.3769186854826,26.406246487903676,-53.476918685482616
