plt_num,pickTime,Phase,event
18418.2244057,2020-06-05T05:23:08.648,P,124451
18418.2244744,2020-06-05T05:23:14.589,S,124451
18418.2483906,2020-06-05T05:57:40.946,P,124452
18418.2484593,2020-06-05T05:57:46.884,S,124452
18422.2543143,2020-06-09T06:06:12.752,P,124460
18422.2543415,2020-06-09T06:06:15.108,S,124460
18428.1211785,2020-06-15T02:54:29.823,S,124472
18428.2529077,2020-06-15T06:04:11.228,S,124473
18431.5686904,2020-06-18T13:38:54.850,P,124483
18431.5687111,2020-06-18T13:38:56.643,S,124483
18431.5752764,2020-06-18T13:48:23.882,P,124484
18431.5752972,2020-06-18T13:48:25.677,S,124484
18431.6680421,2020-06-18T16:01:58.834,P,124485
18432.6390125,2020-06-19T15:20:10.682,P,124488
18432.6390664,2020-06-19T15:20:15.338,S,124488
18439.827829,2020-06-26T19:52:04.423,P,124495
18441.8091125,2020-06-28T19:25:07.321,P,124497
18442.6050902,2020-06-29T14:31:19.789,S,124500
18445.8583049,2020-07-02T20:35:57.542,P,124504
18445.8584264,2020-07-02T20:36:08.038,S,124504
18450.9375437,2020-07-07T22:30:03.778,P,124508
18454.1139579,2020-07-11T02:44:05.963,P,124512
18454.1140003,2020-07-11T02:44:09.627,S,124512
18466.2001507,2020-07-23T04:48:13.022,P,124520
18466.9725753,2020-07-23T23:20:30.509,P,124522
18472.8094011,2020-07-29T19:25:32.255,S,124528
18473.1054222,2020-07-30T02:31:48.478,P,124529
18482.1503253,2020-08-08T03:36:28.104,P,124538
18482.1503816,2020-08-08T03:36:32.966,S,124538
18485.3614541,2020-08-11T08:40:29.635,P,124540
18485.3615049,2020-08-11T08:40:34.023,S,124540
18486.6476661,2020-08-12T15:32:38.352,P,124542
18486.647754,2020-08-12T15:32:45.946,S,124542
18488.9414769,2020-08-14T22:35:43.603,P,124544
18488.9416003,2020-08-14T22:35:54.269,S,124544
18494.6799709,2020-08-20T16:19:09.485,P,124551
18497.564889,2020-08-23T13:33:26.405,P,124558
18497.5649212,2020-08-23T13:33:29.191,S,124558
18499.5129802,2020-08-25T12:18:41.491,P,124560
18500.857144,2020-08-26T20:34:17.238,P,124562
18508.9200801,2020-09-03T22:04:54.922,P,124582
18508.9201237,2020-09-03T22:04:58.687,S,124582
18510.7001871,2020-09-05T16:48:16.164,P,124585
18520.3918441,2020-09-15T09:24:15.333,P,124597
18520.3919666,2020-09-15T09:24:25.912,S,124597
18523.8654584,2020-09-18T20:46:15.602,P,124607
18525.6635624,2020-09-20T15:55:31.793,P,124615
